Bench1:  184 All:  184
No tmp folder to clear
---------- Run #0 ----------
--- Run #0 of Baseline
# Collect Benchmarks in Dir: /lib/encoding
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: int_timing_test.go
## Collect Benchmarks in File: nearest_delta2_timing_test.go
## Collect Benchmarks in File: nearest_delta_timing_test.go
# Collect Benchmarks in Dir: /lib/streamaggr
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: deduplicator_timing_test.go
## Collect Benchmarks in File: streamaggr_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discovery/kubernetes
## Collect Benchmarks in File: pod_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/vmimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/loki
## Collect Benchmarks in File: loki_json_timing_test.go
## Collect Benchmarks in File: loki_protobuf_timing_test.go
# Collect Benchmarks in Dir: /lib/blockcache
## Collect Benchmarks in File: blockcache_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/promql
## Collect Benchmarks in File: rollup_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/csvimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/graphite
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentelemetry/stream
## Collect Benchmarks in File: streamparser_timing_test.go
# Collect Benchmarks in Dir: /lib/storage
## Collect Benchmarks in File: index_db_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: table_timing_test.go
## Collect Benchmarks in File: block_stream_reader_timing_test.go
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: tag_filters_timing_test.go
## Collect Benchmarks in File: block_stream_writer_timing_test.go
## Collect Benchmarks in File: storage_timing_test.go
## Collect Benchmarks in File: merge_timing_test.go
## Collect Benchmarks in File: part_search_timing_test.go
# Collect Benchmarks in Dir: /app/vmagent/remotewrite
## Collect Benchmarks in File: pendingseries_timing_test.go
# Collect Benchmarks in Dir: /lib/prompb
## Collect Benchmarks in File: prompb_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/opentelemetry
## Collect Benchmarks in File: opentemetry_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/netstorage
## Collect Benchmarks in File: netstorage_timing_test.go
# Collect Benchmarks in Dir: /lib/uint64set
## Collect Benchmarks in File: uint64set_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/rule
## Collect Benchmarks in File: group_timing_test.go
# Collect Benchmarks in Dir: /lib/prompbmarshal
## Collect Benchmarks in File: prompbmarshal_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/prometheus
## Collect Benchmarks in File: federate_timing_test.go
# Collect Benchmarks in Dir: /lib/fasttime
## Collect Benchmarks in File: fasttime_timing_test.go
# Collect Benchmarks in Dir: /lib/regexutil
## Collect Benchmarks in File: promregex_timing_test.go
## Collect Benchmarks in File: regex_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discoveryutils
## Collect Benchmarks in File: utils_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/elasticsearch
## Collect Benchmarks in File: elasticsearch_timing_test.go
# Collect Benchmarks in Dir: /lib/decimal
## Collect Benchmarks in File: decimal_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/prometheus
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv2
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdb
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/bloomfilter
## Collect Benchmarks in File: filter_timing_test.go
# Collect Benchmarks in Dir: /lib/fs
## Collect Benchmarks in File: reader_at_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv1
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/influx
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/datasource
## Collect Benchmarks in File: vm_prom_api_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape
## Collect Benchmarks in File: config_timing_test.go
## Collect Benchmarks in File: scrapework_timing_test.go
# Collect Benchmarks in Dir: /lib/persistentqueue
## Collect Benchmarks in File: fastqueue_timing_test.go
## Collect Benchmarks in File: persistentqueue_timing_test.go
# Collect Benchmarks in Dir: /lib/mergeset
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
# Collect Benchmarks in Dir: /lib/promutils
## Collect Benchmarks in File: labels_timing_test.go
## Collect Benchmarks in File: labelscompressor_timing_test.go
# Collect Benchmarks in Dir: /lib/bytesutil
## Collect Benchmarks in File: fast_string_transformer_timing_test.go
## Collect Benchmarks in File: internstring_timing_test.go
## Collect Benchmarks in File: bytesutil_timing_test.go
## Collect Benchmarks in File: fast_string_matcher_timing_test.go
# Collect Benchmarks in Dir: /lib/promrelabel
## Collect Benchmarks in File: relabel_timing_test.go
## Collect Benchmarks in File: graphite_timing_test.go
## Collect Benchmarks in File: if_expression_timing_test.go
# Collect Benchmarks in Dir: /lib/stringsutil
## Collect Benchmarks in File: less_natural_timing_test.go
## Collect Benchmarks in File: stringsutil_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdbhttp
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/newrelic
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/logstorage
## Collect Benchmarks in File: bitmap_timing_test.go
## Collect Benchmarks in File: hash_tokenizer_timing_test.go
## Collect Benchmarks in File: block_timing_test.go
## Collect Benchmarks in File: filter_timing_test.go
## Collect Benchmarks in File: log_rows_timing_test.go
## Collect Benchmarks in File: values_encoder_timing_test.go
## Collect Benchmarks in File: tokenizer_timing_test.go
## Collect Benchmarks in File: hash128_timing_test.go
## Collect Benchmarks in File: pattern_timing_test.go
## Collect Benchmarks in File: stream_id_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
#####################
## Shuffle Benchmarks
#####################
### Execute Benchmark: /lib/persistentqueue/persistentqueue_timing_test.go::BenchmarkQueueThroughputConcurrent
x is 0
Changing directory to dir1: /home/benchUser/other/lib/persistentqueue
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkQueueThroughputConcurrent$]
Benchmark 1 done: 2024-12-15T14:36:06.535Z	info	/home/benchUser/other/lib/memory/memory.go:42	limiting caches to 5005924761 bytes, leaving 3337283175 bytes to the OS according to -memory.allowedPercent=60
goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/persistentqueue
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkQueueThroughputConcurrent/block-size-1-2         	   12768	     86504 ns/op	   1.16 MB/s	       1 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-100-2       	   10455	    108300 ns/op	  92.34 MB/s	       1 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-100-2       	   10404	    110234 ns/op	  90.72 MB/s	       2 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000-2      	    1852	    781513 ns/op	 127.96 MB/s	     579 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000-2      	    1569	    795610 ns/op	 125.69 MB/s	      13 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000-2      	    1828	    811335 ns/op	 123.25 MB/s	      14 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000-2      	    1650	    917196 ns/op	 109.03 MB/s	     655 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000-2      	    1782	    812464 ns/op	 123.08 MB/s	     302 B/op	       0 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-10000-2     	     160	   8074665 ns/op	 123.84 MB/s	    3460 B/op	       1 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-10000-2     	     158	   8127209 ns/op	 123.04 MB/s	    7043 B/op	       1 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-10000-2     	     126	   8278168 ns/op	 120.80 MB/s	    4587 B/op	       1 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-10000-2     	     148	   8329624 ns/op	 120.05 MB/s	    3742 B/op	       1 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-10000-2     	     150	   8473616 ns/op	 118.01 MB/s	    3746 B/op	       1 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-100000-2    	      15	  84345495 ns/op	 118.56 MB/s	    9598 B/op	      13 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-100000-2    	      14	  84920220 ns/op	 117.76 MB/s	   95277 B/op	      16 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-100000-2    	      15	  84359891 ns/op	 118.54 MB/s	     859 B/op	      12 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-100000-2    	      15	  83953504 ns/op	 119.11 MB/s	   89464 B/op	      14 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-100000-2    	      15	  84624627 ns/op	 118.17 MB/s	    9657 B/op	      13 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000000-2   	       2	 829943690 ns/op	 120.49 MB/s	 1585584 B/op	     124 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000000-2   	       2	 856524562 ns/op	 116.75 MB/s	 1584976 B/op	     115 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000000-2   	       2	 837066435 ns/op	 119.46 MB/s	 1589884 B/op	     128 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000000-2   	       2	 831751902 ns/op	 120.23 MB/s	 1064652 B/op	     113 allocs/op
BenchmarkQueueThroughputConcurrent/block-size-1000000-2   	       2	 850889598 ns/op	 117.52 MB/s	 1065156 B/op	     121 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/persistentqueue	57.580s

Result 2 parsed
Benchmark run succesful
1 / 184 done
### Execute Benchmark: /lib/logstorage/values_encoder_timing_test.go::BenchmarkTryParseTimestampRFC3339Nano
x is 0
Changing directory to dir1: /home/benchUser/other/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkTryParseTimestampRFC3339Nano$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkTryParseTimestampRFC3339Nano-2   	 1715450	       699.4 ns/op	   7.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1717671	       699.0 ns/op	   7.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1713460	       699.1 ns/op	   7.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1717472	       709.6 ns/op	   7.05 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1718337	       700.0 ns/op	   7.14 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage	9.574s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/logstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkTryParseTimestampRFC3339Nano$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkTryParseTimestampRFC3339Nano-2   	 1780363	       669.8 ns/op	   7.47 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1797502	       667.6 ns/op	   7.49 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1791146	       667.4 ns/op	   7.49 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1792053	       667.3 ns/op	   7.49 MB/s	       0 B/op	       0 allocs/op
BenchmarkTryParseTimestampRFC3339Nano-2   	 1798148	       667.4 ns/op	   7.49 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/logstorage	9.400s

Result 2 parsed
Benchmark run succesful
2 / 184 done
### Execute Benchmark: /lib/protoparser/influx/parser_timing_test.go::BenchmarkRowsUnmarshal
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/protoparser/influx
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkRowsUnmarshal$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/influx
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkRowsUnmarshal-2   	 1000000	      1076 ns/op	 261.98 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1076 ns/op	 262.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1076 ns/op	 262.04 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1081 ns/op	 260.98 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1076 ns/op	 261.99 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/influx	5.454s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/protoparser/influx
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkRowsUnmarshal$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/influx
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkRowsUnmarshal-2   	 1000000	      1077 ns/op	 261.92 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1093 ns/op	 258.11 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1076 ns/op	 262.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1080 ns/op	 261.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	 1000000	      1077 ns/op	 261.74 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/influx	5.479s

Result 1 parsed
Benchmark run succesful
3 / 184 done
### Execute Benchmark: /lib/blockcache/blockcache_timing_test.go::BenchmarkCacheGet
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/blockcache
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkCacheGet$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/blockcache
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkCacheGet-2   	    1075	   1069187 ns/op	   9.35 MB/s	    1585 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1096	   1067462 ns/op	   9.37 MB/s	    1553 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1093	   1062208 ns/op	   9.41 MB/s	    1555 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1087	   1056757 ns/op	   9.46 MB/s	    1563 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1090	   1059198 ns/op	   9.44 MB/s	    1560 B/op	       9 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/blockcache	6.379s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/blockcache
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkCacheGet$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/blockcache
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkCacheGet-2   	    1070	   1064979 ns/op	   9.39 MB/s	    1590 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1089	   1056700 ns/op	   9.46 MB/s	    1563 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1084	   1054725 ns/op	   9.48 MB/s	    1568 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1092	   1055089 ns/op	   9.48 MB/s	    1558 B/op	       9 allocs/op
BenchmarkCacheGet-2   	    1089	   1061745 ns/op	   9.42 MB/s	    1562 B/op	       9 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/blockcache	6.339s

Result 1 parsed
Benchmark run succesful
4 / 184 done
### Execute Benchmark: /lib/encoding/encoding_timing_test.go::BenchmarkUnmarshalDeltaConstArray
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/encoding
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkUnmarshalDeltaConstArray$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkUnmarshalDeltaConstArray-2   	  220158	      5397 ns/op	1517.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  222340	      5393 ns/op	1519.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  221196	      5411 ns/op	1513.98 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  223989	      5401 ns/op	1516.75 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  221282	      5388 ns/op	1520.54 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding	6.279s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/encoding
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkUnmarshalDeltaConstArray$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkUnmarshalDeltaConstArray-2   	  219800	      5424 ns/op	1510.38 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  222650	      5415 ns/op	1512.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  221356	      5416 ns/op	1512.54 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  221821	      5400 ns/op	1517.10 MB/s	       0 B/op	       0 allocs/op
BenchmarkUnmarshalDeltaConstArray-2   	  222273	      5449 ns/op	1503.26 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding	6.304s

Result 1 parsed
Benchmark run succesful
5 / 184 done
### Execute Benchmark: /app/vmselect/netstorage/netstorage_timing_test.go::BenchmarkMergeSortBlocks
x is 0
Changing directory to dir1: /home/benchUser/other/app/vmselect/netstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMergeSortBlocks$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/app/vmselect/netstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7515	    152701 ns/op	 536.47 MB/s	    1645 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7466	    148950 ns/op	 549.98 MB/s	    1655 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7516	    158133 ns/op	 518.05 MB/s	    1644 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7512	    157609 ns/op	 519.77 MB/s	    1645 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7826	    157874 ns/op	 518.90 MB/s	    1579 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4777	    248460 ns/op	 659.42 MB/s	    2588 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4789	    245753 ns/op	 666.68 MB/s	    2582 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4772	    247937 ns/op	 660.81 MB/s	    2591 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4807	    248751 ns/op	 658.65 MB/s	    2572 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4786	    248583 ns/op	 659.10 MB/s	    2584 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3134	    382390 ns/op	 642.70 MB/s	    3948 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3124	    382186 ns/op	 643.04 MB/s	    3960 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3141	    382273 ns/op	 642.89 MB/s	    3939 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3123	    391319 ns/op	 628.03 MB/s	    3962 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3130	    388840 ns/op	 632.03 MB/s	    3952 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    1984	    521195 ns/op	 628.71 MB/s	    6238 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    2007	    522200 ns/op	 627.50 MB/s	    6167 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    1951	    518296 ns/op	 632.23 MB/s	    6343 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    2006	    516995 ns/op	 633.82 MB/s	    6170 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    1981	    513646 ns/op	 637.95 MB/s	    6248 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-5-2         	    1627	    653474 ns/op	 626.80 MB/s	    7609 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-5-2         	    1614	    651432 ns/op	 628.77 MB/s	    7671 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-5-2         	    1570	    654318 ns/op	 626.00 MB/s	    7887 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-5-2         	    1640	    652517 ns/op	 627.72 MB/s	    7550 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-5-2         	    1610	    653339 ns/op	 626.93 MB/s	    7691 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-bestcase-2  	    7552	    154807 ns/op	 529.18 MB/s	    2031 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-bestcase-2  	    7508	    160081 ns/op	 511.74 MB/s	    2043 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-bestcase-2  	    7310	    157049 ns/op	 521.62 MB/s	    2099 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-bestcase-2  	    7293	    154807 ns/op	 529.18 MB/s	    2103 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-bestcase-2  	    7260	    160018 ns/op	 511.94 MB/s	    2113 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-worstcase-2 	     265	   4461232 ns/op	  18.36 MB/s	   53532 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-worstcase-2 	     260	   4501424 ns/op	  18.20 MB/s	   54559 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-worstcase-2 	     259	   4545883 ns/op	  18.02 MB/s	   54770 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-worstcase-2 	     255	   4575980 ns/op	  17.90 MB/s	   55629 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/overlapped-blocks-worstcase-2 	     250	   4485305 ns/op	  18.26 MB/s	   56742 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/app/vmselect/netstorage	60.528s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/app/vmselect/netstorage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMergeSortBlocks$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/app/vmselect/netstorage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7290	    163643 ns/op	 500.60 MB/s	    1695 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7508	    156053 ns/op	 524.95 MB/s	    1646 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7562	    153825 ns/op	 532.55 MB/s	    1634 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7616	    160853 ns/op	 509.29 MB/s	    1623 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-1-2         	    7696	    152811 ns/op	 536.09 MB/s	    1606 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4792	    248169 ns/op	 660.20 MB/s	    2580 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4831	    247926 ns/op	 660.84 MB/s	    2560 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4825	    247490 ns/op	 662.01 MB/s	    2563 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4803	    246621 ns/op	 664.34 MB/s	    2574 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-2-2         	    4827	    248653 ns/op	 658.91 MB/s	    2562 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3128	    382126 ns/op	 643.14 MB/s	    3955 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3148	    382150 ns/op	 643.10 MB/s	    3930 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3106	    385155 ns/op	 638.08 MB/s	    3983 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3128	    382806 ns/op	 642.00 MB/s	    3954 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-3-2         	    3139	    391954 ns/op	 627.01 MB/s	    3941 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    2304	    516421 ns/op	 634.52 MB/s	    5372 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    1951	    517192 ns/op	 633.58 MB/s	    6344 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    2006	    516231 ns/op	 634.75 MB/s	    6170 B/op	       0 allocs/op
BenchmarkMergeSortBlocks/replicationFactor-4-2         	    1972	    518719 ns/op	 631.71 MB/s	    6276 B/op	       0 allocs/op
