Bench1:  183 All:  183
No tmp folder to clear
---------- Run #0 ----------
--- Run #0 of Baseline
# Collect Benchmarks in Dir: /lib/uint64set
## Collect Benchmarks in File: uint64set_timing_test.go
# Collect Benchmarks in Dir: /lib/prompb
## Collect Benchmarks in File: prompb_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/netstorage
## Collect Benchmarks in File: netstorage_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/promql
## Collect Benchmarks in File: rollup_timing_test.go
# Collect Benchmarks in Dir: /lib/prompbmarshal
## Collect Benchmarks in File: prompbmarshal_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/elasticsearch
## Collect Benchmarks in File: elasticsearch_timing_test.go
# Collect Benchmarks in Dir: /lib/fs
## Collect Benchmarks in File: reader_at_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/csvimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentelemetry/stream
## Collect Benchmarks in File: streamparser_timing_test.go
# Collect Benchmarks in Dir: /app/vmagent/remotewrite
## Collect Benchmarks in File: pendingseries_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/datasource
## Collect Benchmarks in File: vm_prom_api_timing_test.go
# Collect Benchmarks in Dir: /lib/blockcache
## Collect Benchmarks in File: blockcache_timing_test.go
# Collect Benchmarks in Dir: /lib/promrelabel
## Collect Benchmarks in File: graphite_timing_test.go
## Collect Benchmarks in File: if_expression_timing_test.go
## Collect Benchmarks in File: relabel_timing_test.go
# Collect Benchmarks in Dir: /lib/promutils
## Collect Benchmarks in File: labels_timing_test.go
## Collect Benchmarks in File: labelscompressor_timing_test.go
# Collect Benchmarks in Dir: /lib/logstorage
## Collect Benchmarks in File: filter_timing_test.go
## Collect Benchmarks in File: bitmap_timing_test.go
## Collect Benchmarks in File: block_timing_test.go
## Collect Benchmarks in File: stream_id_timing_test.go
## Collect Benchmarks in File: tokenizer_timing_test.go
## Collect Benchmarks in File: values_encoder_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: hash128_timing_test.go
## Collect Benchmarks in File: pattern_timing_test.go
## Collect Benchmarks in File: log_rows_timing_test.go
# Collect Benchmarks in Dir: /lib/encoding
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: int_timing_test.go
## Collect Benchmarks in File: nearest_delta2_timing_test.go
## Collect Benchmarks in File: nearest_delta_timing_test.go
# Collect Benchmarks in Dir: /lib/mergeset
## Collect Benchmarks in File: encoding_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape
## Collect Benchmarks in File: config_timing_test.go
## Collect Benchmarks in File: scrapework_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/vmimport
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmalert/rule
## Collect Benchmarks in File: group_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/prometheus
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/opentelemetry
## Collect Benchmarks in File: opentemetry_timing_test.go
# Collect Benchmarks in Dir: /lib/streamaggr
## Collect Benchmarks in File: streamaggr_timing_test.go
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: deduplicator_timing_test.go
# Collect Benchmarks in Dir: /lib/bytesutil
## Collect Benchmarks in File: bytesutil_timing_test.go
## Collect Benchmarks in File: fast_string_matcher_timing_test.go
## Collect Benchmarks in File: fast_string_transformer_timing_test.go
## Collect Benchmarks in File: internstring_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv1
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/storage
## Collect Benchmarks in File: dedup_timing_test.go
## Collect Benchmarks in File: inmemory_part_timing_test.go
## Collect Benchmarks in File: merge_timing_test.go
## Collect Benchmarks in File: tag_filters_timing_test.go
## Collect Benchmarks in File: block_stream_reader_timing_test.go
## Collect Benchmarks in File: block_stream_writer_timing_test.go
## Collect Benchmarks in File: storage_timing_test.go
## Collect Benchmarks in File: index_db_timing_test.go
## Collect Benchmarks in File: part_search_timing_test.go
## Collect Benchmarks in File: table_search_timing_test.go
## Collect Benchmarks in File: table_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/newrelic
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdb
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/decimal
## Collect Benchmarks in File: decimal_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discovery/kubernetes
## Collect Benchmarks in File: pod_timing_test.go
# Collect Benchmarks in Dir: /lib/regexutil
## Collect Benchmarks in File: promregex_timing_test.go
## Collect Benchmarks in File: regex_timing_test.go
# Collect Benchmarks in Dir: /lib/bloomfilter
## Collect Benchmarks in File: filter_timing_test.go
# Collect Benchmarks in Dir: /app/vlinsert/loki
## Collect Benchmarks in File: loki_json_timing_test.go
## Collect Benchmarks in File: loki_protobuf_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/opentsdbhttp
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/persistentqueue
## Collect Benchmarks in File: fastqueue_timing_test.go
## Collect Benchmarks in File: persistentqueue_timing_test.go
# Collect Benchmarks in Dir: /lib/promscrape/discoveryutils
## Collect Benchmarks in File: utils_timing_test.go
# Collect Benchmarks in Dir: /lib/fasttime
## Collect Benchmarks in File: fasttime_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/datadogv2
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /app/vmselect/prometheus
## Collect Benchmarks in File: federate_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/influx
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/protoparser/graphite
## Collect Benchmarks in File: parser_timing_test.go
# Collect Benchmarks in Dir: /lib/stringsutil
## Collect Benchmarks in File: less_natural_timing_test.go
## Collect Benchmarks in File: stringsutil_timing_test.go
#####################
## Shuffle Benchmarks
#####################
### Execute Benchmark: /lib/uint64set/uint64set_timing_test.go::BenchmarkMapAddNoAllocs
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/uint64set
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMapAddNoAllocs$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/uint64set
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMapAddNoAllocs/items_1000-2         	   42681	     27635 ns/op	  36.19 MB/s	   21897 B/op	       6 allocs/op
BenchmarkRowsUnmarshal-2   	  343086	      3479 ns/op	 175.06 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	  343842	      3473 ns/op	 175.34 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	  343537	      3478 ns/op	 175.11 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/vmimport	6.186s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/protoparser/vmimport
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkRowsUnmarshal$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/vmimport
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkRowsUnmarshal-2   	  339940	      3470 ns/op	 175.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	  343221	      3469 ns/op	 175.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	  343602	      3477 ns/op	 175.15 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	  342664	      3474 ns/op	 175.32 MB/s	       0 B/op	       0 allocs/op
BenchmarkRowsUnmarshal-2   	  342501	      3468 ns/op	 175.60 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/protoparser/vmimport	6.136s

Result 1 parsed
Benchmark run succesful
169 / 183 done
### Execute Benchmark: /lib/promrelabel/relabel_timing_test.go::BenchmarkMatchRegexPrefixDotStarMismatchOptimized
x is 0
Changing directory to dir1: /home/benchUser/other/lib/promrelabel
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMatchRegexPrefixDotStarMismatchOptimized$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/promrelabel
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	188130939	         6.385 ns/op	 156.61 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	188081964	         6.405 ns/op	 156.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	187756783	         6.402 ns/op	 156.21 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	187203046	         6.428 ns/op	 155.56 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	187532287	         6.399 ns/op	 156.28 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/promrelabel	9.265s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/promrelabel
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkMatchRegexPrefixDotStarMismatchOptimized$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/promrelabel
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	188038920	         6.378 ns/op	 156.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	188004004	         6.424 ns/op	 155.67 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	188012356	         6.388 ns/op	 156.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	187801806	         6.378 ns/op	 156.79 MB/s	       0 B/op	       0 allocs/op
BenchmarkMatchRegexPrefixDotStarMismatchOptimized-2   	187885065	         6.412 ns/op	 155.95 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/promrelabel	9.271s

Result 2 parsed
Benchmark run succesful
170 / 183 done
### Execute Benchmark: /lib/encoding/encoding_timing_test.go::BenchmarkUnmarshalInt64Array
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/encoding
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkUnmarshalInt64Array$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkUnmarshalInt64Array-2   	   24140	     49867 ns/op	 164.28 MB/s	       8 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23935	     49909 ns/op	 164.14 MB/s	       5 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23931	     49623 ns/op	 165.09 MB/s	       8 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23718	     50282 ns/op	 162.92 MB/s	       5 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23865	     50019 ns/op	 163.78 MB/s	       5 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding	8.532s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/encoding
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkUnmarshalInt64Array$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkUnmarshalInt64Array-2   	   23086	     50041 ns/op	 163.71 MB/s	       5 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23842	     49609 ns/op	 165.13 MB/s	       5 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23760	     49796 ns/op	 164.51 MB/s	       5 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23766	     50530 ns/op	 162.12 MB/s	       8 B/op	       0 allocs/op
BenchmarkUnmarshalInt64Array-2   	   23900	     50273 ns/op	 162.95 MB/s	       5 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/encoding	8.514s

Result 1 parsed
Benchmark run succesful
171 / 183 done
### Execute Benchmark: /lib/stringsutil/stringsutil_timing_test.go::BenchmarkStringsToLower
x is 0
Changing directory to dir1: /home/benchUser/other/lib/stringsutil
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkStringsToLower$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/stringsutil
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkStringsToLower/ascii-all-lowercase-2         	15288178	        77.95 ns/op	 564.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15456142	        77.82 ns/op	 565.40 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15495554	        77.69 ns/op	 566.35 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15448826	        77.81 ns/op	 565.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15360590	        77.69 ns/op	 566.37 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3780193	       315.3 ns/op	 139.57 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3752006	       315.0 ns/op	 139.68 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3806469	       316.0 ns/op	 139.26 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3766126	       315.6 ns/op	 139.41 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3792556	       315.7 ns/op	 139.37 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3380510	       353.0 ns/op	 124.65 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3401992	       353.9 ns/op	 124.33 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3384250	       353.0 ns/op	 124.65 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3402340	       352.7 ns/op	 124.75 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3382732	       352.7 ns/op	 124.76 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1017 ns/op	  74.70 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1019 ns/op	  74.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1020 ns/op	  74.54 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1018 ns/op	  74.63 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1018 ns/op	  74.65 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  829861	      1410 ns/op	  53.90 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  856362	      1420 ns/op	  53.53 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  830004	      1424 ns/op	  53.39 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  831146	      1416 ns/op	  53.67 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  849196	      1414 ns/op	  53.74 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  936876	      1267 ns/op	  59.98 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  932080	      1266 ns/op	  60.04 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  959557	      1266 ns/op	  60.04 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  956913	      1267 ns/op	  59.97 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  960414	      1267 ns/op	  60.00 MB/s	     104 B/op	       3 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/stringsutil	39.047s

Result 1 parsed
Changing directory to dir2: /home/benchUser/latest/lib/stringsutil
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkStringsToLower$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/stringsutil
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkStringsToLower/ascii-all-lowercase-2         	14644342	        77.72 ns/op	 566.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15387112	        77.85 ns/op	 565.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15463603	        77.78 ns/op	 565.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15314990	        77.83 ns/op	 565.32 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-all-lowercase-2         	15431290	        77.72 ns/op	 566.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3796496	       315.5 ns/op	 139.48 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3766333	       316.3 ns/op	 139.09 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3792826	       315.7 ns/op	 139.37 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3788686	       315.6 ns/op	 139.42 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-some-uppercase-2        	 3797763	       315.3 ns/op	 139.53 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3395860	       353.4 ns/op	 124.50 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3376862	       353.2 ns/op	 124.57 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3397202	       353.0 ns/op	 124.65 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3389174	       352.7 ns/op	 124.74 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/ascii-all-uppercase-2         	 3397990	       355.0 ns/op	 123.95 MB/s	      56 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1019 ns/op	  74.62 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1019 ns/op	  74.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1020 ns/op	  74.53 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1017 ns/op	  74.70 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-all-lowercase-2       	 1000000	      1020 ns/op	  74.53 MB/s	       0 B/op	       0 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  824564	      1411 ns/op	  53.88 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  858091	      1411 ns/op	  53.85 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  858262	      1413 ns/op	  53.80 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  859173	      1415 ns/op	  53.70 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-some-uppercase-2      	  840492	      1412 ns/op	  53.83 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  958614	      1265 ns/op	  60.10 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  960144	      1265 ns/op	  60.08 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  870828	      1263 ns/op	  60.15 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  958969	      1265 ns/op	  60.06 MB/s	     104 B/op	       3 allocs/op
BenchmarkStringsToLower/unicode-all-uppercase-2       	  960952	      1265 ns/op	  60.07 MB/s	     104 B/op	       3 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/stringsutil	38.999s

Result 2 parsed
Benchmark run succesful
172 / 183 done
### Execute Benchmark: /lib/bytesutil/bytesutil_timing_test.go::BenchmarkToUnsafeString
x is 1
Changing directory to dir2: /home/benchUser/latest/lib/bytesutil
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkToUnsafeString$]
Benchmark 2 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/bytesutil
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkToUnsafeString-2   	  941491	      1222 ns/op	 818.10 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  969260	      1222 ns/op	 818.05 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  977182	      1223 ns/op	 817.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  977220	      1222 ns/op	 818.30 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  977584	      1223 ns/op	 817.77 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/bytesutil	6.003s

Result 2 parsed
Changing directory to dir1: /home/benchUser/other/lib/bytesutil
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkToUnsafeString$]
Benchmark 1 done: goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/bytesutil
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkToUnsafeString-2   	  979360	      1223 ns/op	 817.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  831402	      1222 ns/op	 818.29 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  977162	      1231 ns/op	 812.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  970568	      1224 ns/op	 817.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkToUnsafeString-2   	  977533	      1224 ns/op	 816.98 MB/s	       0 B/op	       0 allocs/op
PASS
ok  	github.com/VictoriaMetrics/VictoriaMetrics/lib/bytesutil	5.894s

Result 1 parsed
Benchmark run succesful
173 / 183 done
### Execute Benchmark: /lib/storage/storage_timing_test.go::BenchmarkStorageAddRows
x is 0
Changing directory to dir1: /home/benchUser/other/lib/storage
Running '[go test -benchtime=1s -timeout=10s -count=5 -run=^$ -bench=^BenchmarkStorageAddRows$]
Benchmark 1 done: 2024-11-29T14:43:33.000Z	info	/home/benchUser/other/lib/memory/memory.go:42	limiting caches to 5005924761 bytes, leaving 3337283175 bytes to the OS according to -memory.allowedPercent=60
2024-11-29T14:43:33.044Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2024-11-29T14:43:33.048Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
goos: linux
goarch: amd64
pkg: github.com/VictoriaMetrics/VictoriaMetrics/lib/storage
cpu: Intel(R) Xeon(R) CPU @ 2.20GHz
BenchmarkStorageAddRows/rowsPerBatch_1-2         	2024-11-29T14:43:33.159Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2024-11-29T14:43:33.163Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2024-11-29T14:43:33.280Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2024-11-29T14:43:33.283Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2024-11-29T14:43:33.411Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2024-11-29T14:43:33.414Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
2024-11-29T14:43:34.047Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2024-11-29T14:43:34.051Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
  714799	      1813 ns/op	   0.55 MB/s	      73 B/op	       0 allocs/op
BenchmarkStorageAddRows/rowsPerBatch_1-2         	2024-11-29T14:43:35.531Z	info	/home/benchUser/other/lib/storage/partition.go:202	creating a partition "1970_01" with smallPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/small/1970_01", bigPartsPath="/home/benchUser/other/lib/storage/BenchmarkStorageAddRows_1/data/big/1970_01"
2024-11-29T14:43:35.535Z	info	/home/benchUser/other/lib/storage/partition.go:211	partition "1970_01" has been created
